"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"11/21/2025 15:21:03","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","","","0.0.0.0","0","","52.97.116.34","","","0.0.0.0","0","","icmp","8","0","46","","Default Access Rule_7","15","","","","","","","","","","","","drop","","","Responder from country blocked: Responder IP:52.97.116.34 Country Name:Brazil",""
"11/21/2025 15:22:06","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51626","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:24:57","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X1","WAN","27.115.124.4","3996","","","","","74.95.21.115","80","","","","","tcp","","","363","","Default Access Rule_16","3","","","","","","","","","","","General HTTP MGMT","drop","","","Initiator from country blocked: Initiator IP:27.115.124.4 Country Name:China",""
"11/21/2025 15:35:45","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X1","WAN","79.124.62.122","59852","","","","","74.95.21.115","29469","","","","","tcp","","","46","","","16","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 59170, 8618, 30884, 63567, 25540","Possible port scan detected",""
"11/21/2025 15:36:58","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:00","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.126","62597","","0.0.0.0","0","","104.46.162.225","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","15","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:104.46.162.225 Country Name:Australia",""
"11/21/2025 15:38:00","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51819","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:39:00","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51837","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:39:31","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","31.134.10.242","31173","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","60","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:31.134.10.242 Country Name:Seychelles",""
"11/21/2025 15:40:00","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51851","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:41:00","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51864","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:42:00","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51880","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 15:47:17","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51941","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:48:21","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51958","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:49:36","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51975","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:50:04","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","185.244.104.2","46169","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","52","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:185.244.104.2 Country Name:Lithuania",""
"11/21/2025 15:50:38","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","51991","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:51:53","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52008","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:52:56","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52021","","0.0.0.0","0","","40.79.173.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:40.79.173.40 Country Name:Australia",""
"11/21/2025 15:53:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52036","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 15:54:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52047","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 15:54:59","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","31.134.10.39","42637","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","60","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:31.134.10.39 Country Name:Seychelles",""
"11/21/2025 15:55:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52067","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 15:56:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52083","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 16:00:16","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","31.134.0.247","38799","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","60","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:31.134.0.247 Country Name:Seychelles",""
"11/21/2025 16:02:17","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X1","WAN","165.154.11.149","57404","","","","","74.95.21.115","80","","","","","tcp","","","336","","Default Access Rule_16","3","","","","","","","","","","","General HTTP MGMT","drop","","","Initiator from country blocked: Initiator IP:165.154.11.149 Country Name:Nigeria",""
"11/21/2025 16:07:24","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52252","","0.0.0.0","0","","13.78.111.198","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:13.78.111.198 Country Name:Japan",""
"11/21/2025 16:08:05","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","45.135.3.82","29797","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","60","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:45.135.3.82 Country Name:Ukraine",""
"11/21/2025 16:08:34","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52280","","0.0.0.0","0","","52.108.36.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.40 Country Name:Brazil",""
"11/21/2025 16:09:34","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52299","","0.0.0.0","0","","52.108.36.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.40 Country Name:Brazil",""
"11/21/2025 16:10:34","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52315","","0.0.0.0","0","","52.108.36.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.40 Country Name:Brazil",""
"11/21/2025 16:10:59","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","81.22.193.93","43000","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","46","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:81.22.193.93 Country Name:Russian Federation",""
"11/21/2025 16:11:34","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52331","","0.0.0.0","0","","52.108.36.40","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.40 Country Name:Brazil",""
"11/21/2025 16:14:45","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","185.244.104.2","57024","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","52","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:185.244.104.2 Country Name:Lithuania",""
"11/21/2025 16:14:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52374","","0.0.0.0","0","","52.108.68.8","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.68.8 Country Name:Singapore",""
"11/21/2025 16:15:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52388","","0.0.0.0","0","","52.108.68.8","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.68.8 Country Name:Singapore",""
"11/21/2025 16:16:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52400","","0.0.0.0","0","","52.108.68.8","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.68.8 Country Name:Singapore",""
"11/21/2025 16:17:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52412","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 16:18:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52425","","0.0.0.0","0","","52.108.36.33","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.33 Country Name:Brazil",""
"11/21/2025 16:24:03","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:25:03","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:26:06","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:27:56","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:28:56","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:29:57","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","31.134.9.74","48317","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","60","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:31.134.9.74 Country Name:Seychelles",""
"11/21/2025 16:30:57","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:32:00","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:33:00","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:33:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52581","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 16:34:02","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:34:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52591","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 16:35:05","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:35:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52606","","0.0.0.0","0","","52.108.36.38","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.36.38 Country Name:Brazil",""
"11/21/2025 16:36:05","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
"11/21/2025 16:36:57","1199","Security Services","Geo-IP Filter","Geo IP Responder Blocked","Standard Message String","Alert","2048","00:15:5D:01:5D:01","MICROSOFT CORPORATION","X0","LAN","2C:B8:ED:D7:21:90","SONICWALL","X1","WAN","172.16.0.127","52618","","0.0.0.0","0","","52.108.68.8","443","","0.0.0.0","0","","tcp","","","48","","Default Access Rule_7","10","","","","","","","","","","","General HTTPS","drop","","","Responder from country blocked: Responder IP:52.108.68.8 Country Name:Singapore",""
"11/21/2025 16:37:05","1198","Security Services","Geo-IP Filter","Geo IP Initiator Blocked","Standard Message String","Alert","2048","3C:9A:77:23:B9:03","VANTIVA USA LLC","X1","WAN","2C:B8:ED:D7:21:91","SONICWALL","X0","LAN","108.165.230.55","7172","","0.0.0.0","0","","172.16.0.127","443","","0.0.0.0","0","","tcp","","","64","","Custom Access Rule_13","11","","","","","","","","","","","General HTTPS","drop","","","Initiator from country blocked: Initiator IP:108.165.230.55 Country Name:Brazil",""
