"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"09/05/2025 06:10:55","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","felix","0s"," ","","","","","","","","","NA","","felix via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:10:56","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:07","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.221","58551","","0.0.0.0","0","","4.2.2.3","53","c.resolvers.level3.net","0.0.0.0","0","","udp","","","77","","Default Access Rule_7","23","","","","5183","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query A, SID: 5183, AppID: 1283, CatID: 74",""
"09/05/2025 06:10:56","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:07","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.221","44073","","0.0.0.0","0","","4.2.2.3","53","c.resolvers.level3.net","0.0.0.0","0","","udp","","","90","","Default Access Rule_7","23","","","","6818","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query (.com Domains), SID: 6818, AppID: 1283, CatID: 74",""
"09/05/2025 06:10:57","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:07","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.221","55678","","50.247.194.233","48869","","104.207.151.13","80","","104.207.151.13","80","","tcp","","","238","","Default Access Rule_7","23","","","","807","3","","","","","","General HTTP","NA","","","Application Control Detection Alert: APP-UPDATE Debian APT -- App Update, SID: 807, AppID: 288, CatID: 55",""
"09/05/2025 06:10:57","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","amory","0s"," ","","","","","","","","","NA","","amory via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:10:57","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jayne","0s"," ","","","","","","","","","NA","","jayne via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:10:57","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeremiah","0s"," ","","","","","","","","","NA","","jeremiah via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:01","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fi","0s"," ","","","","","","","","","NA","","fi via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:01","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jaz","0s"," ","","","","","","","","","NA","","jaz via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:01","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","amy","0s"," ","","","","","","","","","NA","","amy via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:02","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeremias","0s"," ","","","","","","","","","NA","","jeremias via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:05","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jazmin","0s"," ","","","","","","","","","NA","","jazmin via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:05","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","amyas","0s"," ","","","","","","","","","NA","","amyas via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:06","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fingal","0s"," ","","","","","","","","","NA","","fingal via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:06","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeremy","0s"," ","","","","","","","","","NA","","jeremy via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:10","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jazmine","0s"," ","","","","","","","","","NA","","jazmine via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:10","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","ana","0s"," ","","","","","","","","","NA","","ana via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:10","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeri","0s"," ","","","","","","","","","NA","","jeri via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:12","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","finley","0s"," ","","","","","","","","","NA","","finley via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","anabel","0s"," ","","","","","","","","","NA","","anabel via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jdavis","0s"," ","","","","","","","","","NA","","jdavis via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:15","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jerilyn","0s"," ","","","","","","","","","NA","","jerilyn via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:18","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jdoe","0s"," ","","","","","","","","","NA","","jdoe via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:18","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","anahit","0s"," ","","","","","","","","","NA","","anahit via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:18","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","finnian","0s"," ","","","","","","","","","NA","","finnian via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jermain","0s"," ","","","","","","","","","NA","","jermain via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:21","1197","Network","NAT","Connection NAT Mapping","Standard Note String","Notice","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","","","","","","","","","","NA","","Source: 50.247.194.233, 41468, Destination: 50.225.154.143, 443, Protocol: 6-[Some details are no longer available]","NAT Mapping",""
"09/05/2025 06:11:21","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:04","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.225","54955","","0.0.0.0","0","","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","udp","","","78","","Default Access Rule_7","23","","","","6820","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query (.net Domains), SID: 6820, AppID: 1283, CatID: 74",""
"09/05/2025 06:11:22","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","ananias","0s"," ","","","","","","","","","NA","","ananias via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:22","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jean","0s"," ","","","","","","","","","NA","","jean via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:23","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","192.168.1.70","56418","ATN61680","0.0.0.0","0","","udp","","","908","","Default Access Rule_7","23","","","","7","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Encrypted Key Exchange -- UDP Random Encryption(UltraSurf), SID: 7, AppID: 2900, CatID: 27",""
"09/05/2025 06:11:23","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jerri","0s"," ","","","","","","","","","NA","","jerri via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:24","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fiona","0s"," ","","","","","","","","","NA","","fiona via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:26","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","50.225.154.143","443","","0.0.0.0","0","","192.168.1.20","59519","","0.0.0.0","0","","tcp","","","181","","Default Access Rule_7","23","","","","7927","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROTOCOLS SSL/TLS Protocol -- TLSv1.2 Version, SID: 7927, AppID: 1279, CatID: 74",""
"09/05/2025 06:11:26","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","anastacia","0s"," ","","","","","","","","","NA","","anastacia via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:26","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanette","0s"," ","","","","","","","","","NA","","jeanette via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:28","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jerrold","0s"," ","","","","","","","","","NA","","jerrold via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:28","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","192.168.1.225","53727","","0.0.0.0","0","","udp","","","119","","Default Access Rule_7","23","","","","4398","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query Response (Non-Authoritative), SID: 4398, AppID: 1283, CatID: 74",""
"09/05/2025 06:11:29","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fitness","0s"," ","","","","","","","","","NA","","fitness via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:30","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","anastasi","0s"," ","","","","","","","","","NA","","anastasi via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:31","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanie","0s"," ","","","","","","","","","NA","","jeanie via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:34","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jerry","0s"," ","","","","","","","","","NA","","jerry via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:34","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","andrea","0s"," ","","","","","","","","","NA","","andrea via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:35","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanine","0s"," ","","","","","","","","","NA","","jeanine via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:35","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","flavia","0s"," ","","","","","","","","","NA","","flavia via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:36","1200","Security Services","Botnet Filter","Botnet Initiator Blocked","Standard Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","WAN","18:C2:41:40:22:81","SONICWALL","X1","WAN","77.90.135.13","34740","","","","","50.247.194.233","4433","","","","","tcp","","","60","","Default Access Rule_23","11","","","","","","","","","","","","drop","","","Suspected Botnet initiator blocked: Initiator IP:77.90.135.13",""
"09/05/2025 06:11:37","1226","Network","Network Access","HTTPS Handshake","Standard Message String","Information","","","","X1","","","","X1","","50.225.154.26","53176","","","","","50.247.194.233","60443","","","","","tcp","","","","","","","","","","","","","","","","","","NA","","","HTTPS Handshake: sslv3 alert certificate unknown",""
"09/05/2025 06:11:37","36","Network","TCP","TCP Packets Dropped","Standard Policy","Notice","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","WAN","18:C2:41:40:22:81","SONICWALL","X1","WAN","103.203.57.13","37571","scan-57-13.security.ipip.net","","","","50.247.194.233","3306","","","","","tcp","","","46","","","24","","","","","","","","","","","","drop","","TCP Flag(s): SYN","TCP packet dropped",""
"09/05/2025 06:11:38","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jess","0s"," ","","","","","","","","","NA","","jess via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:38","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","andrew","0s"," ","","","","","","","","","NA","","andrew via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:39","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeannie","0s"," ","","","","","","","","","NA","","jeannie via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:40","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fleur","0s"," ","","","","","","","","","NA","","fleur via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:42","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jessamine","0s"," ","","","","","","","","","NA","","jessamine via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:42","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","andrina","0s"," ","","","","","","","","","NA","","andrina via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:43","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeb","0s"," ","","","","","","","","","NA","","jeb via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:46","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","fliss","0s"," ","","","","","","","","","NA","","fliss via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:46","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jessamyn","0s"," ","","","","","","","","","NA","","jessamyn via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:47","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","andy","0s"," ","","","","","","","","","NA","","andy via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:47","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jed","0s"," ","","","","","","","","","NA","","jed via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:50","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jesse","0s"," ","","","","","","","","","NA","","jesse via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:51","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","angel","0s"," ","","","","","","","","","NA","","angel via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:51","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","flo","0s"," ","","","","","","","","","NA","","flo via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:51","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jedidiah","0s"," ","","","","","","","","","NA","","jedidiah via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:54","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jessica","0s"," ","","","","","","","","","NA","","jessica via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:54","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","angela","0s"," ","","","","","","","","","NA","","angela via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:11:56","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeff","0s"," ","","","","","","","","","NA","","jeff via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:11:58","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","C8:4B:D6:18:32:68","DELL","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.70","52213","ATN61680","0.0.0.0","0","","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","tcp","","","238","","Default Access Rule_7","23","","","","6","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Non-SSL traffic over SSL port -- Traffic Anomaly Detection, SID: 6, AppID: 2901, CatID: 27",""
"09/05/2025 06:11:58","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","C8:4B:D6:18:32:68","DELL","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.70","52213","ATN61680","0.0.0.0","0","","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","tcp","","","238","","Default Access Rule_7","23","","","","5","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Encrypted Key Exchange -- TCP Random Encryption(Skype,UltraSurf,Emule), SID: 5, AppID: 2900, CatID: 27",""
"09/05/2025 06:11:58","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","florence","0s"," ","","","","","","","","","NA","","florence via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:11:58","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jessie","0s"," ","","","","","","","","","NA","","jessie via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:11:59","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","angelica","0s"," ","","","","","","","","","NA","","angelica via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:12:00","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:07","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.221","49929","","0.0.0.0","0","","4.2.2.3","53","c.resolvers.level3.net","0.0.0.0","0","","udp","","","90","","Default Access Rule_7","23","","","","6818","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query (.com Domains), SID: 6818, AppID: 1283, CatID: 74",""
"09/05/2025 06:12:02","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeffery","0s"," ","","","","","","","","","NA","","jeffery via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:12:03","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jethro","0s"," ","","","","","","","","","NA","","jethro via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:12:03","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","angelina","0s"," ","","","","","","","","","NA","","angelina via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:12:03","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","florrie","0s"," ","","","","","","","","","NA","","florrie via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:12:04","30","Users","Authentication Access","Wrong Admin Password","Standard String Service","Alert","","","","X1","","","","X1","","50.225.154.26","","","","","","50.247.194.233","60443","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via Web from 50.225.154.26","Administrator login denied due to bad credentials",""
